product_id,store_id,order_date,selling_price,customer_id,order_id
P0062,S0103,2023-09-30,3246,123502448,1111120837
P0169,S0087,2022-08-21,4223,123504389,1111151218
P0649,S0142,2023-11-07,1982,123532870,1111140370
P0046,S0133,2022-10-26,467,123519821,1111119312
P0182,S0015,2023-12-31,408,123510487,1111178745
P0067,S0040,2022-04-21,2674,123551928,1111149814
P0548,S0113,2021-02-24,4586,123522096,1111169041
P0287,S0097,2024-10-25,548,123494479,1111174314
P0348,S0126,2021-11-23,183,123525112,1111128778
P0035,S0112,2022-02-13,3850,123470335,1111151557
P0514,S0010,2022-01-20,2309,123505410,1111124158
P0408,S0002,2022-07-24,4841,123485553,1111123671
P0333,S0123,2021-03-09,2016,123530776,1111129163
P0336,S0112,2023-12-28,4390,123514304,1111135966
P0324,S0082,2023-08-28,825,123504141,1111128560
P0346,S0065,2022-10-16,3822,123495240,1111169961
P0481,S0050,2022-09-12,714,123488028,1111123787
P0178,S0110,2022-01-14,3981,123488124,1111167560
P0614,S0009,2022-02-19,357,123486576,1111118398
P0617,S0082,2021-06-12,2037,123488561,1111177709
P0590,S0033,2021-10-25,866,123519066,1111133861
P0114,S0008,2024-07-30,4393,123524026,1111187075
P0260,S0025,2021-04-18,3431,123494505,1111123290
P0026,S0037,2022-04-22,4927,123536573,1111175316
P0131,S0117,2024-05-05,1553,123555901,1111114632
P0130,S0091,2021-03-01,389,123534443,1111127267
P0311,S0091,2024-03-01,2878,123463319,1111153520
P0226,S0062,2022-08-06,2504,123518819,1111127119
P0477,S0066,2024-11-28,3241,123482186,1111178859
P0454,S0112,2023-03-28,2123,123459831,1111145568
P0400,S0093,2024-10-16,4733,123548212,1111139289
P0333,S0060,2023-04-07,541,123535746,1111170955
P0565,S0052,2023-07-21,4884,123558728,1111136919
P0059,S0115,2022-02-22,2842,123531278,1111179981
P0185,S0076,2023-05-05,3277,123564361,1111153277
P0406,S0126,2021-07-11,2895,123487848,1111125225
P0198,S0013,2022-04-30,3922,123549837,1111123346
P0635,S0126,2022-08-04,4223,123566296,1111169535
P0324,S0027,2023-01-04,591,123504999,1111186842
P0548,S0117,2024-08-21,3848,123517266,1111133154
P0302,S0108,2021-04-25,1666,123504313,1111157277
P0548,S0088,2023-06-06,1190,123517004,1111163412
P0345,S0061,2023-07-01,836,123509533,1111171031
P0353,S0004,2023-05-11,759,123505330,1111118911
P0362,S0038,2022-06-01,1809,123478167,1111127640
P0285,S0063,2024-02-07,3218,123480238,1111165195
P0537,S0113,2024-07-31,2964,123537841,1111155259
P0435,S0125,2022-10-08,4690,123504584,1111158271
P0584,S0028,2024-06-08,573,123548899,1111149584
P0114,S0124,2024-11-28,4935,123514476,1111143342
P0417,S0102,2023-05-22,2913,123528157,1111128878
P0377,S0113,2021-02-03,3994,123525246,1111185218
P0664,S0059,2022-04-18,3604,123543016,1111119685
P0679,S0013,2021-01-07,1977,123563572,1111171895
P0311,S0029,2023-04-12,4129,123468989,1111165883
P0690,S0043,2024-03-14,3457,123488946,1111135397
P0183,S0038,2024-10-22,4313,123543705,1111123156
P0212,S0103,2021-03-16,674,123549061,1111132093
P0372,S0124,2023-09-03,4155,123563919,1111149178
P0415,S0048,2022-07-11,2521,123536577,1111167956
P0219,S0138,2021-09-20,2733,123475655,1111115793
P0042,S0070,2021-10-26,1552,123522807,1111152819
P0212,S0002,2024-02-11,992,123554879,1111175810
P0608,S0109,2021-12-18,1218,123518785,1111151592
P0718,S0054,2021-10-05,1538,123485835,1111150285
P0055,S0003,2022-01-08,534,123538430,1111161431
P0239,S0131,2022-01-07,2835,123517242,1111188042
P0499,S0035,2023-04-02,4237,123543972,1111114244
P0652,S0024,2024-02-28,3027,123515480,1111147237
P0587,S0024,2024-09-29,2141,123518473,1111143456
P0206,S0074,2024-07-11,3988,123503715,1111165839
P0431,S0112,2022-11-11,1088,123567431,1111172947
P0635,S0085,2022-04-29,203,123565382,1111163670
P0055,S0027,2024-09-17,1524,123517458,1111167039
P0150,S0012,2024-08-30,920,123523177,1111153974
P0007,S0012,2022-08-17,3163,123502439,1111174788
P0615,S0082,2023-11-15,3424,123516037,1111178288
P0103,S0069,2021-07-05,715,123523072,1111174153
P0171,S0050,2021-10-11,838,123485670,1111122544
P0549,S0045,2021-01-10,3722,123513799,1111187300
P0042,S0110,2024-02-07,4832,123469054,1111183261
P0297,S0022,2024-09-26,3923,123492326,1111138360
P0317,S0038,2023-02-11,2526,123512171,1111180768
P0565,S0096,2023-06-26,1097,123470113,1111124559
P0408,S0027,2021-01-17,2686,123484707,1111171855
P0035,S0026,2023-01-02,4888,123520275,1111151314
P0459,S0055,2021-10-05,2371,123532786,1111131493
P0664,S0064,2021-01-30,4639,123543025,1111112635
P0260,S0137,2022-01-22,1687,123459086,1111182647
P0608,S0122,2024-08-21,2438,123521274,1111116522
P0364,S0137,2024-04-14,3900,123494047,1111155445
P0283,S0096,2024-01-22,339,123544617,1111131297
P0436,S0124,2021-12-26,3733,123483519,1111169647
P0437,S0104,2023-04-04,4074,123460760,1111130457
P0282,S0103,2023-07-20,2210,123555699,1111111543
P0100,S0091,2023-06-13,1537,123536798,1111174448
P0501,S0132,2021-07-13,3632,123467962,1111182626
P0304,S0103,2024-12-21,2494,123563724,1111131984
P0545,S0055,2022-02-23,1385,123533028,1111152576
P0017,S0010,2023-02-04,1416,123520416,1111187583
P0591,S0110,2022-05-24,3726,123491737,1111138255
P0456,S0061,2021-06-09,2640,123495131,1111169232
P0163,S0006,2024-09-26,3859,123559731,1111163892
P0504,S0110,2022-08-17,3548,123485719,1111143155
P0671,S0004,2023-06-05,2717,123502059,1111119756
P0574,S0038,2023-11-08,2159,123500177,1111167655
P0565,S0093,2024-11-12,3373,123531942,1111114670
P0533,S0090,2022-10-29,4461,123555543,1111181790
P0590,S0052,2023-09-10,3820,123461161,1111119360
P0639,S0081,2022-05-29,2146,123463164,1111159460
P0035,S0128,2023-12-15,4806,123499673,1111163292
P0355,S0115,2024-02-05,490,123495225,1111170942
P0637,S0104,2022-01-26,3663,123542092,1111167003
P0408,S0001,2023-01-04,2325,123493309,1111157556
P0140,S0132,2023-04-27,1645,123559484,1111144803
P0453,S0034,2024-05-07,3509,123482704,1111114393
P0718,S0130,2022-04-21,3516,123478824,1111128676
P0028,S0035,2024-08-14,1820,123459999,1111161483
P0428,S0122,2024-06-30,4563,123511983,1111122978
P0696,S0062,2021-05-10,788,123533923,1111184407
P0536,S0044,2024-01-20,1103,123540351,1111165226
P0470,S0063,2021-02-24,3679,123521447,1111178584
P0664,S0040,2022-01-17,2241,123550790,1111137859
P0455,S0066,2024-12-30,607,123508735,1111170117
P0333,S0036,2024-06-05,4691,123466982,1111122763
P0658,S0048,2022-02-09,1269,123484105,1111115457
P0217,S0004,2021-05-08,4364,123498271,1111157111
P0348,S0095,2022-03-09,4977,123517231,1111120251
P0453,S0099,2021-04-24,1692,123461659,1111129688
P0185,S0132,2022-11-11,4368,123496611,1111173698
P0313,S0072,2024-04-10,4382,123483457,1111161750
P0651,S0091,2021-04-09,770,123463859,1111116589
P0737,S0033,2021-07-29,4506,123558273,1111172833
P0296,S0060,2023-12-09,4994,123527213,1111163866
P0212,S0013,2021-12-15,1855,123521828,1111119155
P0195,S0069,2022-02-27,3558,123502576,1111118580
P0283,S0117,2024-01-30,2375,123524102,1111126767
P0499,S0011,2021-12-11,1981,123468894,1111182919
P0275,S0130,2023-08-31,3273,123539776,1111137489
P0179,S0094,2021-01-10,3107,123565127,1111147824
P0645,S0110,2021-12-13,4961,123561055,1111132760
P0015,S0074,2024-02-26,3053,123553060,1111182786
P0351,S0061,2022-12-18,3513,123488852,1111143759
P0051,S0118,2021-08-07,2748,123553628,1111136017
P0311,S0009,2024-05-25,3105,123502152,1111186630
P0452,S0135,2024-06-15,2537,123529748,1111183653
P0477,S0062,2022-10-21,841,123529813,1111180369
P0042,S0142,2024-04-01,2399,123540809,1111173530
P0017,S0128,2022-09-07,3640,123537694,1111123304
P0665,S0043,2021-06-28,2378,123508963,1111164167
P0731,S0048,2022-03-27,4993,123467634,1111178499
P0412,S0131,2024-01-12,1231,123489211,1111187521
P0348,S0012,2024-02-14,2237,123522956,1111116543
P0348,S0115,2022-02-13,2043,123509541,1111142198
P0514,S0103,2021-12-21,2114,123513167,1111184309
P0214,S0038,2023-04-15,2266,123467762,1111120997
P0741,S0048,2024-10-09,1428,123477855,1111157138
P0172,S0030,2024-02-24,3500,123558064,1111172965
P0114,S0107,2023-12-03,1989,123549510,1111164111
P0735,S0056,2024-08-22,931,123549730,1111115348
P0171,S0135,2021-12-14,4151,123531237,1111111999
P0543,S0093,2024-12-26,511,123490620,1111165459
P0471,S0102,2024-04-09,950,123517118,1111117990
P0663,S0121,2021-08-01,3096,123546314,1111146763
P0055,S0128,2023-06-14,3960,123512185,1111157279
P0587,S0137,2023-03-16,3965,123529039,1111135523
P0658,S0132,2024-08-25,3610,123524381,1111175941
P0671,S0123,2024-04-10,2202,123474349,1111175021
P0673,S0055,2021-05-08,4916,123479637,1111122503
P0527,S0020,2022-12-30,464,123536421,1111118790
P0639,S0121,2021-01-12,725,123505476,1111133641
P0685,S0020,2024-12-04,3708,123524543,1111124476
P0406,S0085,2021-01-05,1504,123510303,1111127870
P0611,S0072,2022-09-18,4858,123501000,1111166103
P0615,S0095,2021-05-13,4757,123501454,1111178798
P0437,S0028,2023-10-21,2772,123506455,1111165151
P0536,S0090,2022-03-19,2951,123542901,1111153225
P0132,S0012,2022-02-11,4524,123514023,1111188000
P0714,S0066,2021-04-07,4754,123478323,1111146389
P0446,S0020,2021-01-17,3448,123549537,1111116202
P0173,S0070,2024-07-06,1991,123494472,1111148625
P0436,S0125,2023-07-18,779,123512866,1111170842
P0211,S0051,2021-12-14,2432,123543750,1111125980
P0185,S0070,2023-03-07,1680,123469306,1111163703
P0220,S0031,2021-07-07,2569,123555328,1111151229
P0399,S0023,2024-01-18,4459,123564327,1111136823
P0015,S0081,2023-07-01,2356,123461743,1111124289
P0333,S0142,2024-05-24,2856,123463219,1111129986
P0536,S0025,2023-07-05,4604,123468431,1111165555
P0196,S0019,2024-07-31,1062,123485289,1111152723
P0435,S0096,2022-07-02,466,123505896,1111133238
P0392,S0101,2023-09-09,1787,123508013,1111183085
P0219,S0067,2021-07-06,2118,123561005,1111178865
P0511,S0142,2024-04-19,1559,123513697,1111140183
P0635,S0055,2021-03-27,1115,123544338,1111134084
P0664,S0029,2022-03-20,850,123484074,1111160281
P0149,S0110,2023-09-23,1954,123479910,1111156012
P0373,S0046,2023-09-24,1545,123523409,1111179286
P0414,S0131,2022-01-27,4268,123520879,1111149721
P0132,S0085,2024-07-10,4177,123559655,1111127792
P0277,S0077,2022-08-18,2041,123561612,1111147121
P0413,S0092,2024-06-20,710,123519630,1111161757
P0287,S0070,2024-03-13,2022,123506404,1111130537
P0664,S0093,2021-06-07,2516,123538121,1111183570
P0671,S0052,2021-08-28,2884,123520192,1111117799
P0611,S0102,2023-07-23,1048,123548209,1111161935
P0584,S0103,2023-04-12,1399,123457724,1111156268
P0635,S0008,2021-06-13,1391,123481003,1111147670
P0726,S0013,2023-09-26,888,123500535,1111121943
P0435,S0052,2024-11-14,1331,123563900,1111115883
P0402,S0126,2024-05-07,4808,123470374,1111112447
P0327,S0110,2022-09-12,4281,123460380,1111130733
P0055,S0086,2024-08-21,1656,123503076,1111163100
P0301,S0112,2024-07-28,3167,123501745,1111125251
P0671,S0066,2022-11-11,1960,123512139,1111142978
P0598,S0052,2023-08-31,436,123486560,1111156983
P0258,S0020,2024-03-30,3266,123498094,1111128259
P0658,S0015,2024-01-13,1046,123456963,1111174678
P0613,S0101,2022-01-27,3169,123470890,1111136962
P0611,S0027,2023-05-04,2268,123468627,1111140112
P0587,S0066,2024-10-27,2713,123552962,1111170630
P0356,S0010,2023-10-29,3982,123461455,1111120902
P0185,S0013,2021-09-04,1707,123554349,1111115529
P0537,S0013,2024-10-20,4977,123508397,1111159529
P0201,S0094,2022-01-23,1748,123459925,1111114824
P0362,S0106,2024-09-07,494,123521738,1111165809
P0376,S0110,2021-01-04,2638,123480944,1111146498
P0348,S0066,2022-03-19,4053,123515820,1111148241
P0425,S0103,2022-09-25,4150,123472331,1111159190
P0531,S0036,2023-10-11,946,123481487,1111186867
P0464,S0026,2023-10-14,101,123555640,1111162534
P0261,S0107,2024-05-26,4662,123546279,1111173978
P0229,S0131,2024-11-04,4845,123513841,1111153969
P0092,S0082,2022-11-03,3934,123485101,1111118136
P0476,S0043,2024-11-19,577,123565774,1111123218
P0007,S0055,2023-07-23,4409,123554097,1111154798
P0459,S0110,2023-06-22,4197,123475775,1111185160
P0269,S0130,2024-05-02,121,123489915,1111145842
P0663,S0050,2024-11-08,3295,123473773,1111144966
P0514,S0049,2023-07-08,3890,123490809,1111142223
P0332,S0131,2023-04-19,4932,123501716,1111129153
P0652,S0031,2021-12-09,1096,123469119,1111169837
P0103,S0144,2024-01-03,975,123483696,1111179433
P0129,S0084,2024-03-12,4387,123501532,1111113236
P0497,S0056,2022-03-23,1122,123547083,1111118708
P0286,S0033,2023-01-14,147,123494428,1111121552
P0212,S0065,2024-02-15,4786,123464296,1111187614
P0165,S0020,2021-05-04,4793,123483869,1111126949
P0129,S0037,2022-09-29,4927,123483600,1111175646
P0333,S0113,2024-11-24,4780,123498956,1111128530
P0318,S0078,2022-07-26,928,123536110,1111169208
P0392,S0062,2024-03-15,1278,123492550,1111130510
P0655,S0078,2021-07-31,3133,123556707,1111163615
P0370,S0031,2023-04-20,741,123550149,1111161751
P0348,S0098,2022-05-02,971,123540008,1111173988
P0388,S0061,2024-10-11,2393,123476682,1111146582
P0125,S0133,2024-01-11,1078,123498168,1111126957
P0574,S0122,2022-02-10,4373,123559963,1111171325
P0137,S0132,2022-12-28,3083,123519709,1111185096
P0569,S0045,2023-05-03,2465,123483513,1111114504
P0551,S0067,2024-11-14,4870,123528061,1111140744
P0524,S0048,2021-04-29,3838,123557347,1111118592
P0437,S0122,2022-03-31,3040,123467656,1111154746
P0140,S0130,2021-11-18,3429,123486413,1111123603
P0718,S0118,2024-08-14,1824,123487782,1111133354
P0747,S0110,2023-02-03,504,123476942,1111154721
P0453,S0143,2022-05-16,1585,123532650,1111131955
P0051,S0027,2024-05-06,4544,123484995,1111118303
P0054,S0067,2022-06-23,121,123548758,1111175169
P0055,S0112,2023-10-29,492,123523781,1111168314
P0483,S0069,2024-08-11,4705,123544868,1111177375
P0125,S0125,2024-04-05,1348,123475326,1111144489
P0008,S0048,2022-02-03,4064,123547817,1111150575
P0108,S0144,2023-02-18,3374,123511368,1111164398
P0117,S0031,2022-03-03,1878,123542986,1111134580
P0141,S0112,2021-06-21,4111,123479954,1111127270
P0549,S0136,2021-04-28,4618,123462564,1111174343
P0694,S0083,2023-04-11,519,123528048,1111116414
P0548,S0056,2022-07-27,4591,123474128,1111172412
P0660,S0015,2021-11-01,3727,123543831,1111165119
P0018,S0004,2022-04-22,4959,123468316,1111128516
P0437,S0087,2022-01-03,1680,123559725,1111148779
P0390,S0078,2023-12-25,2103,123517621,1111139703
P0044,S0027,2023-11-12,3695,123544470,1111177151
P0729,S0134,2023-09-21,2979,123503104,1111151267
P0402,S0102,2022-11-25,4301,123481169,1111179232
P0171,S0127,2022-06-11,3708,123492087,1111127545
P0046,S0017,2021-08-17,3852,123476384,1111133908
P0565,S0105,2021-05-30,4125,123511306,1111179352
P0613,S0094,2023-05-09,1070,123520126,1111131130
P0500,S0113,2021-12-22,2403,123547521,1111185936
P0356,S0049,2021-03-29,1047,123520011,1111119929
P0101,S0085,2021-04-03,3769,123476552,1111144773
P0657,S0142,2021-05-15,481,123461666,1111142597
P0639,S0144,2023-01-14,2916,123553494,1111140330
P0140,S0045,2024-05-01,974,123557825,1111146726
P0413,S0072,2021-03-27,297,123490665,1111182026
P0261,S0070,2024-09-12,3990,123463838,1111183444
P0333,S0104,2024-09-29,3825,123542313,1111139444
P0654,S0025,2022-06-22,2963,123518676,1111120386
P0446,S0002,2021-07-14,3365,123493353,1111157321
P0504,S0045,2024-08-06,3458,123481498,1111136558
P0186,S0108,2023-01-08,3856,123506504,1111156581
P0017,S0137,2022-03-10,1033,123465863,1111162729
P0134,S0046,2021-11-26,1390,123535866,1111126038
P0226,S0110,2022-01-19,572,123497955,1111131935
P0499,S0095,2023-05-15,3565,123472710,1111186666
P0501,S0066,2021-07-07,2055,123531979,1111179818
P0286,S0001,2022-10-06,1248,123492512,1111135439
P0340,S0043,2022-12-15,3518,123473768,1111111707
P0204,S0031,2024-06-15,2487,123552179,1111175137
P0391,S0093,2022-11-27,532,123479760,1111160423
P0739,S0062,2023-04-27,4020,123498491,1111138542
P0524,S0110,2022-12-15,970,123513992,1111156330
P0312,S0132,2022-02-21,1819,123555282,1111162025
P0536,S0108,2024-06-03,1127,123533151,1111139608
P0565,S0101,2021-08-24,641,123473496,1111150778
P0223,S0024,2022-06-13,3441,123486689,1111130715
P0679,S0063,2021-09-16,511,123560330,1111137714
P0174,S0031,2023-02-11,704,123506578,1111123443
P0260,S0138,2024-06-11,1161,123499896,1111170023
P0608,S0067,2023-05-08,3491,123498528,1111173601
P0263,S0126,2021-06-03,1365,123564557,1111150296
P0565,S0031,2024-07-21,423,123465549,1111166637
P0260,S0057,2024-01-05,3788,123458694,1111186828
P0157,S0062,2021-11-23,994,123495488,1111188067
P0705,S0035,2021-09-03,371,123468995,1111119719
P0258,S0132,2021-08-27,3655,123500568,1111137946
P0227,S0107,2023-01-06,2947,123525265,1111186603
P0642,S0132,2022-11-20,4705,123551353,1111116957
P0565,S0115,2022-01-24,3542,123472004,1111153074
P0067,S0091,2023-05-10,612,123490229,1111161837
P0131,S0099,2024-05-15,2731,123519768,1111145845
P0707,S0101,2023-12-25,1606,123463092,1111137141
P0196,S0085,2024-10-08,3654,123470409,1111176678
P0399,S0055,2024-02-13,1321,123522971,1111131914
P0614,S0008,2021-11-21,3262,123487659,1111177774
P0103,S0079,2024-07-01,641,123477715,1111131209
P0129,S0085,2021-12-01,4990,123565103,1111154357
P0738,S0110,2021-11-29,1843,123494798,1111143337
P0312,S0001,2024-10-16,4802,123565736,1111121141
P0147,S0057,2024-12-28,3283,123513200,1111151988
P0372,S0077,2021-08-24,952,123480082,1111149338
P0503,S0040,2024-09-02,1125,123457377,1111186002
P0390,S0009,2021-11-30,3967,123498331,1111145006
P0729,S0067,2024-10-01,655,123500002,1111149004
P0269,S0086,2022-05-10,688,123557374,1111149386
P0260,S0022,2023-06-10,4526,123566156,1111137926
P0680,S0055,2021-03-07,1365,123523938,1111176126
P0602,S0042,2023-01-17,1803,123495351,1111134131
P0051,S0003,2021-07-19,3981,123507146,1111147440
P0331,S0020,2024-11-10,4381,123490234,1111182866
P0001,S0096,2023-11-25,4779,123543614,1111117859
P0665,S0033,2023-04-06,4646,123539500,1111111285
P0689,S0015,2021-12-02,1834,123507851,1111137452
P0075,S0085,2022-04-25,2106,123529460,1111128943
P0144,S0106,2022-11-25,4247,123496682,1111116909
P0483,S0033,2021-02-25,1420,123493420,1111139751
P0509,S0023,2021-07-25,2138,123509847,1111149325
P0613,S0093,2022-04-07,1978,123462799,1111112175
P0114,S0094,2024-08-08,1198,123555076,1111141230
P0195,S0035,2021-12-13,1889,123500665,1111142756
P0663,S0042,2024-01-07,2771,123473068,1111179832
P0369,S0090,2023-07-09,2594,123514461,1111171624
P0092,S0043,2024-12-10,3485,123549479,1111133767
P0709,S0009,2023-03-01,2931,123480515,1111186745
P0747,S0085,2024-04-15,1318,123556901,1111126117
P0131,S0070,2021-08-19,683,123487474,1111170838
P0664,S0011,2024-06-27,2440,123554175,1111129499
P0660,S0038,2022-09-16,1102,123541206,1111151214
P0088,S0048,2022-09-23,3278,123523323,1111188069
P0543,S0065,2022-08-19,752,123536802,1111158090
P0372,S0121,2023-03-10,3640,123566402,1111165980
P0353,S0055,2023-10-21,3975,123545745,1111136492
P0631,S0144,2021-02-21,2590,123558073,1111129690
P0390,S0077,2022-07-25,2435,123482369,1111184447
P0204,S0066,2021-10-13,2330,123530104,1111140650
P0427,S0037,2022-03-01,4800,123556603,1111128221
P0390,S0094,2023-05-12,1322,123564628,1111178494
P0370,S0126,2024-10-03,2131,123477410,1111169324
P0100,S0032,2022-10-03,3537,123496222,1111146213
P0197,S0096,2022-01-01,1823,123493563,1111140788
P0730,S0040,2021-12-07,3351,123521078,1111118635
P0540,S0112,2021-05-29,162,123477794,1111160317
